epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,val_MAPE,router_entropy,router_max_share,target_key
1,train,0.5986500186520023,2.0685672910063415,,,,1.7587235440741051,0.26265618663567764,y_log_z,
1,val,,,0.6477500002561244,208.75367842387658,292.18127999065064,211.40192024274805,,,y_log_z
2,train,0.5019843667953998,2.1804205320931813,,,,1.7025413421484141,0.2952279011894773,y_log_z,
2,val,,,0.3879013025520081,164.94333329722014,242.58656652625334,104.2504588520794,,,y_log_z
3,train,0.4054544182507308,2.120988183921867,,,,1.6949549229828629,0.2650446934508277,y_log_z,
3,val,,,0.292899716194225,111.86068717580245,172.13750871389666,91.3610301250083,,,y_log_z
4,train,0.3433933681124574,2.0675908760590986,,,,1.6575533043254504,0.23531361528626688,y_log_z,
4,val,,,0.3205334407543335,130.7209536701791,194.20804815356956,98.12167119877687,,,y_log_z
5,train,0.30575132234530017,2.051721381974387,,,,1.6642437914868335,0.23414090181980934,y_log_z,
5,val,,,0.23135001806351935,128.8327241983102,200.39900772707304,61.544443816591716,,,y_log_z
6,train,0.2872857339940705,2.0433836308392612,,,,1.6929111138924018,0.23120442407948155,y_log_z,
6,val,,,0.19927616015509017,119.64598153438958,192.03962160839893,52.08339685738405,,,y_log_z
7,train,0.26713751173102773,2.0421994849518463,,,,1.6830821412426609,0.22810958284181315,y_log_z,
7,val,,,0.18828195415577917,103.2849776411638,171.63006047594143,52.81018830552668,,,y_log_z
8,train,0.25497335070496674,2.025832235396325,,,,1.6954542790259515,0.21430483866821637,y_log_z,
8,val,,,0.17463699670748975,104.74599631277597,168.86059303860833,49.08279393828216,,,y_log_z
9,train,0.24879847769137028,2.030334450148202,,,,1.7179209360709558,0.22140803881041654,y_log_z,
9,val,,,0.15660898259538197,96.60238403806765,159.79946338573995,45.48887391081513,,,y_log_z
10,train,0.24899884339395936,2.0335102006272003,,,,1.7185408702263465,0.22330627970762187,y_log_z,
10,val,,,0.17679476880342335,98.60675749295675,165.16974167187246,51.48685405867252,,,y_log_z
11,train,0.23573198654018082,2.0331869150375153,,,,1.7093206652394541,0.22290678843334838,y_log_z,
11,val,,,0.16702274256590546,104.40124578453226,166.50821404749092,45.642029706942466,,,y_log_z
12,train,0.23456267908319728,2.0259107784791426,,,,1.7122988884265606,0.21569572941406623,y_log_z,
12,val,,,0.19554702502022214,103.39651186569296,161.49807677195201,56.9699217412866,,,y_log_z
13,train,0.22290598085293403,2.0266697481795624,,,,1.7032332261959156,0.22042780510195487,y_log_z,
13,val,,,0.14352771519886082,91.23276337218098,154.59552494045658,41.92380346746666,,,y_log_z
14,train,0.22446471577757723,2.030496413891132,,,,1.7110188949358214,0.2224925301083318,y_log_z,
14,val,,,0.14245264124015058,90.94836028796675,155.25727198374585,41.45500688289119,,,y_log_z
15,train,0.22047976513842601,2.018428374003697,,,,1.6904435357847414,0.20839856773406476,y_log_z,
15,val,,,0.1837097609221206,100.05986372419092,157.68822756760537,56.13792048880026,,,y_log_z
16,train,0.2193771866443274,2.0237594084306196,,,,1.6932426707727926,0.21636684509840878,y_log_z,
16,val,,,0.1485393497963683,91.91531067426207,151.92474373345402,46.63627730144083,,,y_log_z
17,train,0.21165017981629272,2.0223319938966444,,,,1.6946428430663956,0.21094746356243854,y_log_z,
17,val,,,0.15423442984043229,92.69325254117062,152.16278463224532,46.071094795506795,,,y_log_z
18,train,0.2108367080246652,2.014627795953017,,,,1.7089586558041874,0.20502511979816676,y_log_z,
18,val,,,0.1755343704725976,109.63063612006597,163.30911392825558,54.3219388644047,,,y_log_z
19,train,0.21241763161195742,2.0166490753213844,,,,1.70622287013314,0.2045585448508496,y_log_z,
19,val,,,0.15531285150493176,90.56484309878886,147.32284396337812,48.559471925593044,,,y_log_z
20,train,0.20842705979630663,2.030096278323994,,,,1.6817739301628165,0.21801825920185008,y_log_z,
20,val,,,0.13541035961946765,96.14098275545938,152.79084261016024,43.36833186792898,,,y_log_z
21,train,0.2039359519323269,2.016397226940502,,,,1.6870366243215709,0.20571630547096678,y_log_z,
21,val,,,0.19406031306882937,126.60634802194515,183.87225994573438,59.6280006008254,,,y_log_z
22,train,0.20622251219265944,2.018013224735127,,,,1.6946139594058056,0.2091337777934708,y_log_z,
22,val,,,0.21791154695040119,121.72473078774568,172.05748973821662,66.72880023898472,,,y_log_z
23,train,0.20221538852144788,2.019392623767986,,,,1.7012493477001056,0.20873984235983628,y_log_z,
23,val,,,0.18646790830371357,127.26978060715876,181.56778172777666,58.41336775132565,,,y_log_z
24,train,0.20183669577736954,2.025925531253948,,,,1.6847234764299193,0.21845844388008118,y_log_z,
24,val,,,0.1856838517202233,111.1458518397243,160.12480565958003,59.289409773502115,,,y_log_z
25,train,0.19997012990337987,2.024897914666396,,,,1.6920634758222353,0.21643167619521803,y_log_z,
25,val,,,0.20420851124954897,117.85054160429641,166.68971826372587,62.72030512596262,,,y_log_z
26,train,0.19925536194464544,2.020000932099936,,,,1.6899497725746848,0.20843090731780844,y_log_z,
26,val,,,0.23050175708801907,134.2126493590909,185.78792752169377,70.27047317657357,,,y_log_z
27,train,0.20184381347852987,2.017003820492671,,,,1.6921693903582913,0.20498011651989465,y_log_z,
27,val,,,0.1988606215022239,105.93798016555547,155.0145515236939,60.95730806362892,,,y_log_z
28,train,0.19894881421452634,2.021878400882641,,,,1.6842545370955568,0.20733231722891748,y_log_z,
28,val,,,0.20453662080277915,134.8360698884892,184.48840410042544,62.42678681144101,,,y_log_z
29,train,0.19384830981701404,2.0170357885894243,,,,1.6854263143939572,0.2102040340016772,y_log_z,
29,val,,,0.2129883609750841,118.93249538852548,168.75618183343036,64.15364560640351,,,y_log_z
30,train,0.1966639211127808,2.0141693086890906,,,,1.6946371893782717,0.2025830829060161,y_log_z,
30,val,,,0.20899756541921946,121.83529080625964,170.4896019924039,65.88719390924753,,,y_log_z
31,train,0.19564175397366076,2.017219760201194,,,,1.6967656479015216,0.20795400169762698,y_log_z,
31,val,,,0.24382426795376674,119.01335788073442,167.43792833660933,76.34318670724332,,,y_log_z
32,train,0.1922269119666173,2.0210603692314844,,,,1.6920302989599587,0.20676070785189007,y_log_z,
32,val,,,0.1871022615224194,121.84286082788532,171.38385584504695,57.769670960947906,,,y_log_z
33,train,0.1938099449539518,2.023340163531003,,,,1.6630614420750758,0.20986569157013527,y_log_z,
33,val,,,0.21121753351511302,118.76947755441387,168.19902875232145,64.67263277119795,,,y_log_z
34,train,0.1906634640547779,2.0171304399316963,,,,1.7012838925515021,0.20895706825739854,y_log_z,
34,val,,,0.17276191451773712,108.39813144542592,156.87347237752815,54.20826777872932,,,y_log_z
35,train,0.19185494532535127,2.022207665276694,,,,1.694453823816526,0.21048541075282998,y_log_z,
35,val,,,0.22297455293640603,132.72998806132446,184.34066174785687,68.4400142030521,,,y_log_z
36,train,0.18936883225724413,2.0135589129441267,,,,1.6972441798323519,0.2004036209383211,y_log_z,
36,val,,,0.21370967272992467,120.59602572874634,169.33497103032627,64.12350823756684,,,y_log_z
37,train,0.1909321736205708,2.0157821987058733,,,,1.6901824440989461,0.202736574140462,y_log_z,
37,val,,,0.2119296300285479,129.0862990493021,175.96818550781202,65.73810855682066,,,y_log_z
38,train,0.18726862289688803,2.0213849011001055,,,,1.6959579424424605,0.21075030838276124,y_log_z,
38,val,,,0.24158364629992618,128.5528826086494,177.6967807356498,71.08872608808387,,,y_log_z
39,train,0.1882533607157794,2.0171905147445783,,,,1.7003984876445957,0.2081351717868885,y_log_z,
39,val,,,0.25156234975534286,142.9565774800076,193.05740097297164,75.99283589510283,,,y_log_z
40,train,0.18520646365164042,2.0139207764938996,,,,1.7028149833212365,0.202532789923928,y_log_z,
40,val,,,0.26477314549334086,143.9429465110414,195.14524362137587,81.82526405878829,,,y_log_z
41,train,0.18554794652895493,2.018266496124801,,,,1.6915114359422163,0.2071573967700238,y_log_z,
41,val,,,0.23627165317926901,147.344137803085,197.01371872158873,71.48698808252304,,,y_log_z
42,train,0.18448547216562125,2.012977913543061,,,,1.7024146826950821,0.20112159629384954,y_log_z,
42,val,,,0.23576209972202952,161.60416817572954,214.8303786721434,71.91848099454923,,,y_log_z
43,train,0.18553797535962993,2.0133779215645955,,,,1.7056149611106286,0.2046252840257191,y_log_z,
43,val,,,0.29890200288034063,178.37160446185632,236.53192770122132,89.91027950833285,,,y_log_z
44,train,0.18407476854907884,2.0115855840536265,,,,1.7096069092517132,0.20020459227628642,y_log_z,
44,val,,,0.24467139843618801,162.6420978421092,215.9697242502032,75.1320688359325,,,y_log_z
45,train,0.18469856773223076,2.015719771385193,,,,1.7037802134360467,0.20481472217536473,y_log_z,
45,val,,,0.22941567580532626,142.3294128433858,197.15113492750692,69.09671891172721,,,y_log_z
46,train,0.1827191634403242,2.0116056162160594,,,,1.7138070685046536,0.19795157077845993,y_log_z,
46,val,,,0.27772653441796574,148.51255067224545,198.88257489290257,84.57507707758651,,,y_log_z
47,train,0.1840501701706773,2.015578360824318,,,,1.7042896697571228,0.20877971661674394,y_log_z,
47,val,,,0.26403438599994417,145.95320137064107,196.66664798458115,80.95887272553261,,,y_log_z
48,train,0.17990302622735083,2.010660828410329,,,,1.697582015624413,0.19822124209437336,y_log_z,
48,val,,,0.2945556585616598,139.32768366266495,186.5470211147027,90.37585503730794,,,y_log_z
49,train,0.1794985685940389,2.014052962923383,,,,1.7068758486034152,0.20335325379888494,y_log_z,
49,val,,,0.27146793151983434,149.3963322301725,197.71701873084857,81.86187264899085,,,y_log_z
50,train,0.18067075468443491,2.0113881734701304,,,,1.7111026373776523,0.2005486998941515,y_log_z,
50,val,,,0.2896907253615236,156.57967420786127,204.46781774034585,87.09639173679149,,,y_log_z
51,train,0.17966163439767344,2.0138776769171227,,,,1.7032963420961287,0.20398161127850725,y_log_z,
51,val,,,0.264301457814876,165.54120966832272,213.4437262578625,78.96923656033164,,,y_log_z
52,train,0.17735627298796927,2.013569621773033,,,,1.7121777134341793,0.20095178953834347,y_log_z,
52,val,,,0.26182852021095515,177.27155484465115,227.70560359992817,79.07505552943975,,,y_log_z
53,train,0.17895128155921722,2.0166426063417555,,,,1.6939298673109575,0.20325903646595828,y_log_z,
53,val,,,0.28574322503159544,150.62439131313266,197.8544971793367,86.34885235914831,,,y_log_z
54,train,0.17650810306097245,2.0109931213872416,,,,1.702353575846532,0.19901257524123558,y_log_z,
54,val,,,0.26070610479561507,168.5128063019561,216.09706542205026,80.17156311043712,,,y_log_z
55,train,0.17888006286604421,2.0154554818893646,,,,1.7015007500881916,0.2042875067962633,y_log_z,
55,val,,,0.21508764600740118,143.04674714358842,191.04652998953557,67.46550531599503,,,y_log_z
56,train,0.17594632740829375,2.011571754108776,,,,1.7080820623811308,0.19913679736477513,y_log_z,
56,val,,,0.2967347699141649,150.09147725352693,198.12152049303458,90.93960166909916,,,y_log_z
57,train,0.176033156891386,2.012008843722043,,,,1.7124500608110762,0.20058334592755858,y_log_z,
57,val,,,0.24714706565468675,144.048840797217,190.55723545192055,75.0404331870266,,,y_log_z
58,train,0.17302977939794115,2.013468220517352,,,,1.7109845293151749,0.20189808767575484,y_log_z,
58,val,,,0.21921412587650135,133.6628338229607,181.96998416888542,68.47721930413572,,,y_log_z
59,train,0.1731611871635997,2.012988500661783,,,,1.7088499069213867,0.19990750032288213,y_log_z,
59,val,,,0.30478879788133556,167.7820784559639,213.8354409955011,93.37736388670037,,,y_log_z
60,train,0.1747788040267004,2.012711719199494,,,,1.7171989454256071,0.20174262333999982,y_log_z,
60,val,,,0.25421157158208646,151.34236376115155,199.29807890145304,77.65445959467523,,,y_log_z
61,train,0.1730589728046964,2.0132438419582126,,,,1.71291271039656,0.2018072520727878,y_log_z,
61,val,,,0.2475658026916936,159.9228603430948,206.3066689578579,75.2488924277011,,,y_log_z
62,train,0.1745091664207565,2.0124689624026106,,,,1.7090397397954982,0.20251773443672208,y_log_z,
62,val,,,0.2623684817195621,161.41239709103783,210.91766680469092,78.91708698712331,,,y_log_z
63,train,0.17389355740555518,2.010645713005866,,,,1.7109165408394553,0.19787388831585437,y_log_z,
63,val,,,0.2588806160234917,161.58175935467753,212.15366355361064,78.59010294866063,,,y_log_z
64,train,0.1720234789214768,2.009783026221749,,,,1.710742867909945,0.19934562505125167,y_log_z,
64,val,,,0.2203041486472526,145.81499951168942,193.5078441531337,68.24485686193118,,,y_log_z
65,train,0.1716522691133139,2.0092819595670366,,,,1.7066797293149507,0.19582578310599694,y_log_z,
65,val,,,0.21114464551640097,130.2327329554379,178.84052442974067,65.25296280784491,,,y_log_z
66,train,0.1692383904661332,2.0108828219500454,,,,1.706929637835576,0.20045555669527787,y_log_z,
66,val,,,0.23077254643792858,144.1956470523954,192.47596916464505,70.64404070515569,,,y_log_z
67,train,0.1704840313617166,2.0107355926420305,,,,1.7141779536133879,0.19868788143971583,y_log_z,
67,val,,,0.2864571923045492,156.8591949098051,205.5749985701003,87.4552915873219,,,y_log_z
68,train,0.1683310527172122,2.0114638488609473,,,,1.7242739250609924,0.2004800595186807,y_log_z,
68,val,,,0.2721642033738263,149.6102198731339,197.4203729864888,80.8992593680733,,,y_log_z
69,train,0.16813167507623458,2.0100594733978485,,,,1.7216603989367718,0.19737830184973204,y_log_z,
69,val,,,0.26727494936819335,176.8299177569206,227.83876963213226,78.51868169811932,,,y_log_z
70,train,0.16919265885453125,2.009220402557533,,,,1.7186247018667369,0.1973689605931302,y_log_z,
70,val,,,0.27710469454344283,147.744828611003,191.46906844319486,84.30349512602676,,,y_log_z
71,train,0.1673885311384301,2.008526427762492,,,,1.7177433634137773,0.19563051537200288,y_log_z,
71,val,,,0.26215502658938084,150.79628915441268,198.557354457072,80.26080518435651,,,y_log_z
72,train,0.16876529844907615,2.0112941248433573,,,,1.7156946659088135,0.19964611321896106,y_log_z,
72,val,,,0.2183419342075582,154.58255217980906,205.99864268155062,65.95314313075491,,,y_log_z
73,train,0.1688437257092316,2.0098205354663876,,,,1.7190772161617145,0.19828628878910226,y_log_z,
73,val,,,0.20885964692804793,154.281113118545,206.20427702734273,62.45633999571882,,,y_log_z
74,train,0.16915105658394475,2.011016449728212,,,,1.7157486693842428,0.20137463843489026,y_log_z,
74,val,,,0.2078698242086288,152.95789648081583,204.84664901704647,62.92272999819617,,,y_log_z
75,train,0.16723369437080998,2.009330347701386,,,,1.721955246025032,0.19766301573156478,y_log_z,
75,val,,,0.22769296138292247,160.8518971403969,210.50364423659863,68.35667085058424,,,y_log_z
76,train,0.16848917592030305,2.0067770247692827,,,,1.7225604524145592,0.19430910811557636,y_log_z,
76,val,,,0.1931170004105712,142.4778162868026,193.48210929964554,59.03706524224429,,,y_log_z
77,train,0.1674327195420132,2.0108802885442345,,,,1.715496485049908,0.1996218316204898,y_log_z,
77,val,,,0.28808321617353466,178.3573486870801,230.03728100532297,85.10367598819043,,,y_log_z
78,train,0.16409475345920016,2.0078527385538276,,,,1.7159195071333773,0.19379344926430628,y_log_z,
78,val,,,0.227993194540434,152.17730698101482,204.37674180729476,68.12981773783014,,,y_log_z
79,train,0.16558562589066844,2.0082387165589766,,,,1.7201925724536389,0.19465169498136828,y_log_z,
79,val,,,0.26393042085551477,159.5990028588365,210.2923641161062,78.45108917313941,,,y_log_z
80,train,0.16444749937399283,2.01008705575983,,,,1.715725231003928,0.1994247472994811,y_log_z,
80,val,,,0.25923323302211976,173.25040790654037,222.82636331596325,77.28411931846627,,,y_log_z
81,train,0.1654534651995539,2.009207509614371,,,,1.713949669491161,0.19619889515680033,y_log_z,
81,val,,,0.2721563629310848,163.62422186134216,211.65345751240864,81.0374815822624,,,y_log_z
82,train,0.16638557237761836,2.0084101578572415,,,,1.722390829266368,0.1965186178059011,y_log_z,
82,val,,,0.2284709753427864,144.19831459318428,194.5766341319099,69.12999775469044,,,y_log_z
83,train,0.1625654292064947,2.0092226650331404,,,,1.7142981115754667,0.197677426821702,y_log_z,
83,val,,,0.2424571035007936,150.22868574169078,197.44917468172397,71.7079400855625,,,y_log_z
84,train,0.1628211341225184,2.007981570450576,,,,1.7165368928775921,0.19364505297654158,y_log_z,
84,val,,,0.23771711790005698,151.82822540971938,205.63187226700524,70.43757825534001,,,y_log_z
85,train,0.16319301427452715,2.0075845368258602,,,,1.7203489775424237,0.19393481460067777,y_log_z,
85,val,,,0.21237366593607146,170.96347976575484,224.45662775346042,65.3285357030327,,,y_log_z
86,train,0.16338217268873761,2.0091920074049407,,,,1.7198021478586263,0.19857868322959313,y_log_z,
86,val,,,0.23800402845354296,159.63317913383364,208.77154634022142,70.7811367102823,,,y_log_z
87,train,0.16146989781539756,2.008430927783459,,,,1.7216765455432705,0.1959609551863237,y_log_z,
87,val,,,0.21381099107726823,159.10168433319734,211.82375916190637,66.05767210532927,,,y_log_z
88,train,0.161496490292199,2.0087257248538357,,,,1.719977568913173,0.19639202556410035,y_log_z,
88,val,,,0.22884877809781842,172.90762642179146,229.51232421763194,69.53743643993384,,,y_log_z
89,train,0.16184448758205333,2.00791370952046,,,,1.7187434043083991,0.19473230432380328,y_log_z,
89,val,,,0.25645283019111564,156.99036295497953,206.61205902390344,75.67970047777779,,,y_log_z
90,train,0.1625593011300047,2.0069890739200833,,,,1.7268063880346871,0.19268707107830715,y_log_z,
90,val,,,0.2268266110593585,152.92402974623025,202.17484501756624,68.41367534470386,,,y_log_z
91,train,0.15957564985627062,2.0073846987077406,,,,1.7190716258295766,0.19478640033231748,y_log_z,
91,val,,,0.23066503773383815,161.23800934489958,212.40737753837846,69.0825348092894,,,y_log_z
92,train,0.16270055272779266,2.007407572719601,,,,1.7242735524277586,0.19517519892929316,y_log_z,
92,val,,,0.2141151707851061,161.82298963295315,213.87291931957873,63.59873772985211,,,y_log_z
93,train,0.15824166403992193,2.0071167437346666,,,,1.7243764100374874,0.1933211843658994,y_log_z,
93,val,,,0.27282336399373636,167.41985970682435,219.42767142332502,79.83313399443846,,,y_log_z
94,train,0.1602366161304754,2.007607190759032,,,,1.725022710286654,0.19477512400883895,y_log_z,
94,val,,,0.2148348454870223,147.59897769040555,195.47003187710428,65.78750757692974,,,y_log_z
95,train,0.1595813027628652,2.006191279504683,,,,1.7295884235755548,0.1923277735501736,y_log_z,
95,val,,,0.255511630721217,163.94689152081622,217.08129940726343,75.30242944488963,,,y_log_z
96,train,0.15958529945228483,2.0067570251184743,,,,1.7265960203184114,0.19296222925186157,y_log_z,
96,val,,,0.2332771731219819,159.71121810747167,207.04720173820752,70.73358450935288,,,y_log_z
