epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,val_MAPE,router_entropy,router_max_share,target_key
97,train,0.16039211834435696,2.0074125311591406,,,,1.7269093673545997,0.19439626177707753,y_log_z,
97,val,,,0.25387653025660883,169.42075016473882,220.57675982475632,75.21139738365262,,,y_log_z
98,train,0.15873207089367447,2.0066415238213704,,,,1.724007683200436,0.19350008729037704,y_log_z,
98,val,,,0.23811469489995118,160.52405059672063,208.67498221273163,71.29182631688192,,,y_log_z
99,train,0.15758041974964676,2.009164615944549,,,,1.7200350294579994,0.19758296731885497,y_log_z,
99,val,,,0.23915520727638606,166.95596124945556,218.80202759257298,70.98760362617445,,,y_log_z
100,train,0.15903921758795117,2.006080076411054,,,,1.7260270368802797,0.1927717369753164,y_log_z,
100,val,,,0.2281397297030387,161.01896796213228,212.46599209102143,67.73304625546939,,,y_log_z
101,train,0.15792758184504677,2.007395346681555,,,,1.7268889567235133,0.192453236950861,y_log_z,
101,val,,,0.23562775049589493,153.54751998259994,201.51595825108149,70.43946493675782,,,y_log_z
102,train,0.15634049761753815,2.006307753649625,,,,1.7266455646995065,0.1925987476235503,y_log_z,
102,val,,,0.218807682838701,155.2456162636015,206.536516621031,66.99304902741908,,,y_log_z
103,train,0.15754426932418264,2.006545848779745,,,,1.7295217889172214,0.19345054791107044,y_log_z,
103,val,,,0.2559414277815952,162.92617856702572,214.66983538194384,76.75475494142151,,,y_log_z
104,train,0.15754426932418264,2.006545848779745,,,,1.7295217889172214,0.19345054791107044,y_log_z,
104,val,,,0.2559414277815952,162.92617856702572,214.66983538194384,76.75475494142151,,,y_log_z
105,train,0.157288856223346,2.006735477831018,,,,,0.191848244016852,-0.000173400735849,
105,val,,,0.256617481364745,161.163142297235453,215.926404164059193,76.754754941421510,,,
106,train,0.157001342541806,2.007035863336935,,,,,0.193453673151115,0.000870081598476,
106,val,,,0.256884062941817,162.013053349810235,209.954737307856334,76.754754959978072,,,
107,train,0.156033813288730,2.006921044162579,,,,,0.195645560799830,-0.000821094980548,
107,val,,,0.253767434224142,161.788651194161730,213.382118475286347,76.754754958888284,,,
108,train,0.157313647401177,2.006670585577616,,,,,0.195730541408646,-0.000648435553374,
108,val,,,0.255375206654431,162.925032131591308,209.515094151543622,76.754754941421510,,,
109,train,0.157037265751126,2.007329467318195,,,,,0.196093471638141,0.000753501405563,
109,val,,,0.247851670802200,161.061851654840495,205.960771941795457,76.754754960741266,,,
110,train,0.154912563062881,2.007438871063926,,,,,0.194750249049994,-0.000012175402820,
110,val,,,0.253704140049204,161.596045927603228,207.989490440639997,76.754754941421510,,,
111,train,0.154101754571569,2.006931223552499,,,,,0.194600451203235,-0.000485479948946,
111,val,,,0.247329452766170,160.792262904497875,209.692253720260993,76.754754944132756,,,
112,train,0.155525458702039,2.007030530185729,,,,,0.196377144804260,0.000794101405278,
112,val,,,0.251084246413366,159.628708002539071,202.581343010056827,76.754754948191746,,,
113,train,0.153618434451913,2.007095221524772,,,,,0.194434693744492,-0.000503915910782,
113,val,,,0.246063088648351,158.268524854448742,207.239277347817278,76.754754959582897,,,
114,train,0.153598699577444,2.007606055523109,,,,,0.193373767093071,0.000307372881475,
114,val,,,0.248299662658881,157.266320005429151,200.716342374259028,76.754754941421510,,,
115,train,0.153541491085919,2.007536663401302,,,,,0.197096282561644,0.000407122212486,
115,val,,,0.244619361378115,157.033798763141363,206.497785080968782,76.754754941421510,,,
116,train,0.153773637537898,2.007421706797162,,,,,0.194237803327962,-0.000693642743199,
116,val,,,0.246890643614684,158.258708519708108,201.135787200541188,76.754754943390893,,,
117,train,0.153039773368091,2.007741779846775,,,,,0.196547676756339,-0.000563188018220,
117,val,,,0.242348894167283,158.341579076810149,203.993440388262513,76.754754941421510,,,
118,train,0.152633518611770,2.007951869864842,,,,,0.194391436026681,0.000128340011296,
118,val,,,0.240094296167056,157.225974293131799,199.769973534071596,76.754754944329576,,,
119,train,0.151480697186585,2.007770220614935,,,,,0.196348158571163,-0.000767535306030,
119,val,,,0.240234377567091,156.926836904673308,195.143947447838343,76.754754941836524,,,
120,train,0.152943270144144,2.007950719457397,,,,,0.196507533074262,-0.000086404776637,
120,val,,,0.238256384359782,156.101757667155226,200.222101527894637,76.754754950352719,,,
121,train,0.151473428278080,2.008303057026578,,,,,0.197625518513827,0.000156625662569,
121,val,,,0.237261546756053,155.286505887459697,192.775343913775686,76.754754961186450,,,
122,train,0.152607055464414,2.007852642612842,,,,,0.198565159930462,-0.000936548988559,
122,val,,,0.239000745746034,156.296418260893603,197.734131838499451,76.754754960554848,,,
123,train,0.151476656079668,2.008196538016963,,,,,0.198989236016467,-0.000235045463113,
123,val,,,0.241446504032865,156.341575585814155,193.317235774745058,76.754754948730721,,,
124,train,0.151179839972388,2.008372427381808,,,,,0.197819682021698,-0.000304466314926,
124,val,,,0.235516903736195,154.679327811296957,193.564612190168049,76.754754950535840,,,
125,train,0.149637866160239,2.008074984522028,,,,,0.195484211284139,-0.000403282088074,
125,val,,,0.238211856963752,154.284903722829739,192.523505262679407,76.754754954355931,,,
126,train,0.149365432779121,2.008412622217153,,,,,0.196683628581388,0.000874838218685,
126,val,,,0.237682147076703,152.413676778514230,193.838259659294806,76.754754941421510,,,
127,train,0.150444075881465,2.008891161386802,,,,,0.195831352034283,-0.000587848513035,
127,val,,,0.232239838820110,151.728275180499764,190.953481051426280,76.754754949552961,,,
128,train,0.148140595809758,2.008877538761840,,,,,0.197565595295634,-0.000531332069454,
128,val,,,0.232181635726893,154.103665724782275,185.239064799808602,76.754754941577346,,,
129,train,0.148458609778080,2.009021842191170,,,,,0.199070366573720,-0.000362199851114,
129,val,,,0.234044958788384,153.041547626026841,186.439452627559973,76.754754941421510,,,
130,train,0.147718709801101,2.008999285713488,,,,,0.197216196762829,-0.000399006072447,
130,val,,,0.229236435162903,153.551813795219886,190.170590287215703,76.754754957884614,,,
131,train,0.148699361399106,2.008920749016329,,,,,0.198502269512919,0.000944599362297,
131,val,,,0.234735068883609,152.200319650004303,188.296849049176672,76.754754941421510,,,
132,train,0.147785239168817,2.008809702522761,,,,,0.198213371929331,0.000508842371120,
132,val,,,0.230427455884661,152.380786509127944,183.065467767514576,76.754754949724585,,,
133,train,0.148510624411378,2.009453010721973,,,,,0.199144831989460,0.000935591088541,
133,val,,,0.230132188051273,149.554903018255402,181.501013755316876,76.754754941421510,,,
134,train,0.147734965453782,2.009548330020615,,,,,0.200471582703467,-0.000815088308386,
134,val,,,0.230444259253957,149.326075413577513,180.653145957872738,76.754754948368387,,,
135,train,0.147274790992727,2.009603101236302,,,,,0.198023425555496,0.000523403302931,
135,val,,,0.229537890461068,150.147261506562501,181.396114866651004,76.754754956200458,,,
136,train,0.146195685724060,2.009753299311503,,,,,0.197519849870274,0.000874337012795,
136,val,,,0.230362374243851,148.242601676213980,184.793590814368741,76.754754941421510,,,
137,train,0.145608023849267,2.009588298721439,,,,,0.198464324763229,0.000830269524245,
137,val,,,0.226476977951451,150.039248520821275,178.413332270528485,76.754754942767519,,,
138,train,0.145586925459895,2.009430366914472,,,,,0.199885300262328,-0.000005445522706,
138,val,,,0.222275494963027,150.313301050190688,178.108182114836922,76.754754955010753,,,
139,train,0.146765532523816,2.009599175415607,,,,,0.199677500407872,0.000125051955918,
139,val,,,0.222263050379562,147.083043592189938,175.248957341737594,76.754754958811844,,,
140,train,0.145507924113045,2.009722968603509,,,,,0.198819164484323,-0.000340276233433,
140,val,,,0.222511629997492,148.978109684927091,176.228794834395870,76.754754947605832,,,
141,train,0.145456826045832,2.009697030756290,,,,,0.201683662948356,0.000933035194831,
141,val,,,0.223511214420919,147.405864936878913,172.319325784361979,76.754754953220527,,,
142,train,0.143705566621643,2.010121634001976,,,,,0.200538296722358,0.000833815455364,
142,val,,,0.221883003536248,147.496184603865601,170.311742951059358,76.754754941421510,,,
143,train,0.145219016987820,2.010374105073116,,,,,0.201445650385663,0.000528688260698,
143,val,,,0.220035305515441,147.753175601094284,170.726541195249013,76.754754949708285,,,
144,train,0.142586664586788,2.010146329723566,,,,,0.200453328761023,0.000235675185163,
144,val,,,0.220980415044253,146.573842157127615,171.820057644279586,76.754754941421510,,,
145,train,0.142239384685287,2.010269427108816,,,,,0.199195664987577,0.000058836470389,
145,val,,,0.217225780727284,147.370092626193951,166.751825904209340,76.754754953947796,,,
146,train,0.143725439479573,2.010543331953531,,,,,0.202975140074736,-0.000785982861954,
146,val,,,0.215024118823392,144.162768269248232,167.184548199029621,76.754754942479750,,,
147,train,0.143771427199861,2.010243708821171,,,,,0.201111361364435,-0.000253901911009,
147,val,,,0.216371680453242,145.144616219434766,172.969385264983572,76.754754941421510,,,
148,train,0.143072110591231,2.010753293434219,,,,,0.202326478405031,0.000716452646809,
148,val,,,0.218038034453017,143.139096777425976,166.657293062507676,76.754754943529562,,,
149,train,0.141013414018619,2.010237107185903,,,,,0.200584800112372,-0.000000283219439,
149,val,,,0.214765736112132,145.045726561778537,167.191331519467781,76.754754955739926,,,
150,train,0.140780455225371,2.010701992242485,,,,,0.200257217267463,-0.000577177431549,
150,val,,,0.217018480077832,144.974374525146004,165.348088228532845,76.754754941421510,,,
151,train,0.140382591543607,2.011079201094117,,,,,0.203872040689630,0.000127022268491,
151,val,,,0.210041371353550,144.694467164769975,162.898318147956104,76.754754959880273,,,
152,train,0.141445216706786,2.011043808372409,,,,,0.203313381800737,-0.000203412027369,
152,val,,,0.209457214169892,141.696707185163575,161.195367558510156,76.754754954807538,,,
153,train,0.140563355400716,2.011238011035407,,,,,0.201977189898944,0.000511228753412,
153,val,,,0.209011039847629,144.058210206673294,164.279650360458959,76.754754941453228,,,
154,train,0.141824320336694,2.010718635042897,,,,,0.202586377344946,0.000677362862213,
154,val,,,0.209565553636153,142.900932002541310,165.192254638998065,76.754754941421510,,,
155,train,0.140934553441073,2.010791142607980,,,,,0.202119075476418,0.000985191460337,
155,val,,,0.209751930880467,141.091653931684988,164.006882590893866,76.754754941421510,,,
156,train,0.140337344021565,2.011337236662829,,,,,0.201556285905913,0.000237236525155,
156,val,,,0.211083047157320,141.875577216086697,155.564835469329068,76.754754941421510,,,
157,train,0.140084505463322,2.011407792205473,,,,,0.204359906328498,-0.000366650875508,
157,val,,,0.205150846785632,139.074380292119343,156.439109688301073,76.754754941421510,,,
158,train,0.138534846420937,2.011135241153416,,,,,0.202338579794943,-0.000102314692210,
158,val,,,0.207505251450158,140.011614122194914,152.950782791067269,76.754754941421510,,,
159,train,0.137710937382649,2.011561687818007,,,,,0.203074489043442,-0.000229528755691,
159,val,,,0.204689446496263,139.524865466847785,152.384761003505417,76.754754957466957,,,
160,train,0.139593029643000,2.011926393069053,,,,,0.204252368924134,-0.000660847369898,
160,val,,,0.204431381966292,138.268343848024870,153.174933489562591,76.754754941421510,,,
161,train,0.136948678937259,2.011623405664180,,,,,0.203836680104682,-0.000031538002880,
161,val,,,0.201318065919558,138.229576911851751,151.639121180535426,76.754754946422864,,,
162,train,0.138060154381192,2.011540447541611,,,,,0.202767897229496,-0.000390691822178,
162,val,,,0.206753248815909,138.081957628021627,153.778416888957793,76.754754953584566,,,
163,train,0.136996628297816,2.011730975469693,,,,,0.205789687558088,0.000719031314540,
163,val,,,0.206033607013489,137.003366711059641,150.139688632658618,76.754754959312663,,,
164,train,0.136304105217770,2.011806026087269,,,,,0.206573839713200,0.000937469192502,
164,val,,,0.200164860079621,138.465588367834954,150.534236059077529,76.754754944456678,,,
165,train,0.136077511342199,2.011940662012405,,,,,0.206169262938128,-0.000214134023116,
165,val,,,0.197969498555212,137.605715481381822,150.335448474789786,76.754754943246667,,,
166,train,0.136939276304943,2.012156387366070,,,,,0.206903058361525,-0.000076757089445,
166,val,,,0.201387565354747,136.765066161759364,146.684970730066368,76.754754949134920,,,
167,train,0.136974513573110,2.012423810324768,,,,,0.204915334100818,-0.000001393597293,
167,val,,,0.199937685022769,135.685327415665938,148.770442763866185,76.754754950030971,,,
168,train,0.136552363144095,2.011992005171176,,,,,0.207429343038727,-0.000041531431067,
168,val,,,0.197342637236991,136.157235745834726,149.949440859339688,76.754754949089858,,,
169,train,0.135540374386384,2.012600058960679,,,,,0.205092382884978,0.000791018850782,
169,val,,,0.197427877457585,136.181433436451698,141.710783947220108,76.754754952179667,,,
170,train,0.135511860196543,2.012374989507398,,,,,0.206430025382440,-0.000911424841077,
170,val,,,0.199771471278743,135.895062270692364,143.343923094195020,76.754754951528824,,,
171,train,0.136014666293156,2.012519438635183,,,,,0.204071941202342,-0.000482532909658,
171,val,,,0.195428489850990,134.942409103593150,143.829101925539788,76.754754944430928,,,
172,train,0.134251482937070,2.012580921484177,,,,,0.207306899091611,0.000177183456679,
172,val,,,0.194449913772581,133.938745388259832,137.989234928851801,76.754754941421510,,,
173,train,0.133829566978532,2.013083314168505,,,,,0.204869530841461,0.000881369943339,
173,val,,,0.190936843638991,133.408807343903931,140.619249661310363,76.754754941421510,,,
174,train,0.133672420006078,2.012822205628045,,,,,0.206345679705360,0.000393534401578,
174,val,,,0.191321161076196,132.951065006482139,142.597608767249000,76.754754941421510,,,
175,train,0.134334324642208,2.013036314230380,,,,,0.207489332421547,-0.000671305240135,
175,val,,,0.195251912435562,132.342794642357177,136.072949301908579,76.754754941421510,,,
176,train,0.133202203778071,2.013350678956361,,,,,0.205895929047057,-0.000189908925542,
176,val,,,0.188534858012254,133.258882052791989,137.217200098448501,76.754754941421510,,,
177,train,0.133010323217189,2.012890357794171,,,,,0.207525083483537,-0.000222332885857,
177,val,,,0.191413457004807,131.377242824478884,138.898024383331176,76.754754953770700,,,
178,train,0.131160652070779,2.012911176581071,,,,,0.208831948939961,-0.000626092850342,
178,val,,,0.187755258830204,131.805984973363508,133.624548679034234,76.754754955926970,,,
179,train,0.132093191615904,2.013389542000886,,,,,0.207919653515493,0.000222621294615,
179,val,,,0.188748772942296,131.018411089803436,137.562690740678846,76.754754946116023,,,
180,train,0.132535542660405,2.013527798049805,,,,,0.206909287134898,0.000228973610806,
180,val,,,0.184192602826700,129.879628571457914,130.248976349092260,76.754754941421510,,,
181,train,0.130469273984968,2.013608632708679,,,,,0.207950565388030,-0.000163525058013,
181,val,,,0.183674462711703,130.301626811613005,129.764109781771197,76.754754946841572,,,
182,train,0.131525606134811,2.013663714194170,,,,,0.210094633262101,0.000109827348168,
182,val,,,0.185327847501530,129.063771301063611,129.802292415297501,76.754754941421510,,,
183,train,0.129434358648203,2.013546712457560,,,,,0.206321078776236,-0.000726945109286,
183,val,,,0.186790728597814,131.416876525329371,130.372944321012454,76.754754941421510,,,
184,train,0.130820981262155,2.013677530903415,,,,,0.209830095017502,-0.000022601428140,
184,val,,,0.180560122477220,127.858224261007734,131.499489938210274,76.754754941421510,,,
185,train,0.129359074283845,2.013855617792644,,,,,0.207331086430310,-0.000085358932598,
185,val,,,0.184453476866568,129.913558458323109,128.617825995884459,76.754754941421510,,,
186,train,0.128579102674943,2.014117219013497,,,,,0.210139157534286,-0.000266281781318,
186,val,,,0.184131486543104,127.057179363728437,129.003033352568053,76.754754943275643,,,
187,train,0.130634761176654,2.013720832605064,,,,,0.210354059018762,0.000502701043307,
187,val,,,0.179410635845658,129.861851721910909,125.624215935832936,76.754754941421510,,,
188,train,0.129820854249994,2.014054109040119,,,,,0.211197363024125,0.000551274325028,
188,val,,,0.178064497783056,128.808445219319452,125.742788155716511,76.754754941421510,,,
189,train,0.129190493002709,2.014284044419040,,,,,0.208073175217348,-0.000721544498748,
189,val,,,0.176939660560280,126.357791310703604,120.138028558994620,76.754754941421510,,,
190,train,0.127674333883104,2.014305998383124,,,,,0.208891619095665,0.000408115685661,
190,val,,,0.176636726641694,126.142464914881842,125.925938949567751,76.754754960841041,,,
191,train,0.128423698674297,2.014075267665554,,,,,0.211635867755736,0.000571393524225,
191,val,,,0.180308957039888,128.164426426221809,124.935817175904702,76.754754941421510,,,
192,train,0.128594466612686,2.014276830052331,,,,,0.210818098694811,0.000656976744669,
192,val,,,0.178260941939834,126.681423289334106,120.627019684340979,76.754754944518524,,,
193,train,0.126619412072643,2.014485690707644,,,,,0.209968225392310,0.000267260871811,
193,val,,,0.178219309221504,124.300169729657668,119.783887364379609,76.754754941421510,,,
194,train,0.128106009703015,2.014542957192095,,,,,0.212149044326844,-0.000345428348107,
194,val,,,0.170933645819363,126.173697395437273,120.579886603525509,76.754754950658793,,,
195,train,0.126457901006184,2.014846174701995,,,,,0.209968644826272,-0.000873356094652,
195,val,,,0.173897078406591,123.882758930882432,116.910652342681175,76.754754941421510,,,
196,train,0.125597841816259,2.015054783749815,,,,,0.210074523289668,0.000155870397868,
196,val,,,0.173223357711442,124.364483141424969,115.105631631639724,76.754754948723587,,,
197,train,0.124655098062139,2.014617862480747,,,,,0.212046829140510,-0.000080838091382,
197,val,,,0.169105970981187,125.198946156468509,114.875312278268552,76.754754941421510,,,
198,train,0.126803944661020,2.014782044521693,,,,,0.211853383387658,-0.000736188548708,
198,val,,,0.172024386767812,122.428845004029014,118.026104612685472,76.754754941421510,,,
199,train,0.125633203893026,2.014906703690363,,,,,0.210774127839454,0.000807616689682,
199,val,,,0.167597497940379,122.809115685234516,111.574548330415638,76.754754949399171,,,
200,train,0.124142288726039,2.015289457448263,,,,,0.212289307780874,-0.000997847349164,
